"Variable_name" "Class" "N°_of_observations" "Mean" "Estandar_dev" "Max_value" "Min_value" "Description"
"time_Body_gyroscope_Jerk_std_Y_ STANDING" "numeric" 30 -0.980029822531376 0.0117123514310774 "-0.947633070684932" -0.995571631276596 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  WALKING_DOWNSTAIR activity."
"time_Body_gyroscope_Jerk_std_Y_ WALKING" "numeric" 30 -0.51450263046754 0.226201461333279 "0.295945926186441" -0.807419937 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  STANDING activity."
"time_Body_gyroscope_Jerk_std_Y_ WALKING_DOWNSTAIR" "numeric" 30 -0.459552132185898 0.231695053138542 "0.146650121972222" -0.816858240222222 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  activity."
"time_Body_gyroscope_Jerk_std_Y_ WALKING_UPSTAIRS" "numeric" 30 -0.661154935690039 0.130602241911736 "-0.371479721296296" -0.840722752692308 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  SITTING activity."
"time_Body_gyroscope_Jerk_std_Z_ LAYING" "numeric" 30 -0.984280770955263 0.00940644699414272 "-0.9577901596" -0.995380794637681 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  WALKING_UPSTAIRS activity."
"time_Body_gyroscope_Jerk_std_Z_ SITTING" "numeric" 30 -0.983212261186151 0.00922915338263947 "-0.958787671272727" -0.9938412575 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  WALKING activity."
"time_Body_gyroscope_Jerk_std_Z_ STANDING" "numeric" 30 -0.976715576955085 0.0133271358856753 "-0.944755343035714" -0.992698522948718 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  WALKING_DOWNSTAIR activity."
"time_Body_gyroscope_Jerk_std_Z_ WALKING" "numeric" 30 -0.443037927699605 0.139059520498345 "-0.157682543983929" -0.663259579285714 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  STANDING activity."
"time_Body_gyroscope_Jerk_std_Z_ WALKING_DOWNSTAIR" "numeric" 30 -0.316246990571591 0.20701260368414 "0.193206498960417" -0.605655411090909 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  activity."
"time_Body_gyroscope_Jerk_std_Z_ WALKING_UPSTAIRS" "numeric" 30 -0.553861576692327 0.148145446479569 "-0.170814790834118" -0.777173388518518 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  SITTING activity."
"time_Body_acceleration_Mag_std_ LAYING" "numeric" 30 -0.930514654126253 0.0661594858285256 "-0.649254767945205" -0.986464542615385 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  WALKING_UPSTAIRS activity."
"time_Body_acceleration_Mag_std_ SITTING" "numeric" 30 -0.93705429639753 0.0277969743331316 "-0.8637564342" -0.981595285964912 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  WALKING activity."
"time_Body_acceleration_Mag_std_ STANDING" "numeric" 30 -0.94554020737064 0.0260365773814129 "-0.87977380125" -0.981942928867925 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  WALKING_DOWNSTAIR activity."
"time_Body_acceleration_Mag_std_ WALKING" "numeric" 30 -0.333464190299807 0.124311228159391 "-0.0993927171359615" -0.565601466081081 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  STANDING activity."
"time_Body_acceleration_Mag_std_ WALKING_DOWNSTAIR" "numeric" 30 0.127026274708895 0.164988607001078 "0.428405922622222" -0.259465249913793 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  activity."
"time_Body_acceleration_Mag_std_ WALKING_UPSTAIRS" "numeric" 30 -0.243904951589697 0.111139905654138 "-0.0197686685018519" -0.480006649846154 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  SITTING activity."
"time_Gravity_acceleration_Mag_std_ LAYING" "numeric" 30 -0.930514654126253 0.0661594858285256 "-0.649254767945205" -0.986464542615385 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the  for the  WALKING_UPSTAIRS activity."
"time_Gravity_acceleration_Mag_std_ SITTING" "numeric" 30 -0.93705429639753 0.0277969743331316 "-0.8637564342" -0.981595285964912 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the  for the  WALKING activity."
"time_Gravity_acceleration_Mag_std_ STANDING" "numeric" 30 -0.94554020737064 0.0260365773814129 "-0.87977380125" -0.981942928867925 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the  for the  WALKING_DOWNSTAIR activity."
"time_Gravity_acceleration_Mag_std_ WALKING" "numeric" 30 -0.333464190299807 0.124311228159391 "-0.0993927171359615" -0.565601466081081 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the  for the  STANDING activity."
"time_Gravity_acceleration_Mag_std_ WALKING_DOWNSTAIR" "numeric" 30 0.127026274708895 0.164988607001078 "0.428405922622222" -0.259465249913793 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the  for the  activity."
"time_Gravity_acceleration_Mag_std_ WALKING_UPSTAIRS" "numeric" 30 -0.243904951589697 0.111139905654138 "-0.0197686685018519" -0.480006649846154 "Average of the estandar deviations for time of signals captured by the gravity acceleration sensor on the  for the  SITTING activity."
"time_Body_acceleration_JerkMag_std_ LAYING" "numeric" 30 -0.973162577979865 0.0141606580960722 "-0.9282456284" -0.994646916811594 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  WALKING_UPSTAIRS activity."
"time_Body_acceleration_JerkMag_std_ SITTING" "numeric" 30 -0.978170903614426 0.0115404373818668 "-0.948181827818182" -0.99144649921875 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  WALKING activity."
"time_Body_acceleration_JerkMag_std_ STANDING" "numeric" 30 -0.970941638890547 0.0154719533512866 "-0.938454372328767" -0.993096209433962 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  WALKING_DOWNSTAIR activity."
"time_Body_acceleration_JerkMag_std_ WALKING" "numeric" 30 -0.208909074528 0.174485379821033 "0.111532924945652" -0.542870062567568 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  STANDING activity."
"time_Body_acceleration_JerkMag_std_ WALKING_DOWNSTAIR" "numeric" 30 0.000918334222510115 0.195438860339729 "0.450612065720513" -0.482976929827586 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  activity."
"time_Body_acceleration_JerkMag_std_ WALKING_UPSTAIRS" "numeric" 30 -0.374787797468283 0.130786154612653 "-0.0876501605595238" -0.674513059846154 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  SITTING activity."
"time_Body_gyroscope_Mag_std_ LAYING" "numeric" 30 -0.938884287838567 0.0342610593906696 "-0.81901016976" -0.980560877846154 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  WALKING_UPSTAIRS activity."
"time_Body_gyroscope_Mag_std_ SITTING" "numeric" 30 -0.949713166103406 0.0208572858885765 "-0.898063314375" -0.981372675614035 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  WALKING activity."
"time_Body_gyroscope_Mag_std_ STANDING" "numeric" 30 -0.928485998016295 0.039175594438398 "-0.843683410273973" -0.978690028679245 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  WALKING_DOWNSTAIR activity."
"time_Body_gyroscope_Mag_std_ WALKING" "numeric" 30 -0.384809050683699 0.19368037652755 "0.163346451623729" -0.665078404313725 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  STANDING activity."
"time_Body_gyroscope_Mag_std_ WALKING_DOWNSTAIR" "numeric" 30 -0.247029930693675 0.156700456984904 "0.237821231894872" -0.507995478327273 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  activity."
"time_Body_gyroscope_Mag_std_ WALKING_UPSTAIRS" "numeric" 30 -0.333445888558088 0.183843246246805 "0.299975979851852" -0.528058134137931 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  SITTING activity."
"time_Body_gyroscope_JerkMag_std_ LAYING" "numeric" 30 -0.975857787509336 0.0136561878482107 "-0.9358409828" -0.997666071594203 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  WALKING_UPSTAIRS activity."
"time_Body_gyroscope_JerkMag_std_ SITTING" "numeric" 30 -0.984081751779293 0.0101625110763465 "-0.950150571818182" -0.994905344 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  WALKING activity."
"time_Body_gyroscope_JerkMag_std_ STANDING" "numeric" 30 -0.97311271528365 0.0159803599209466 "-0.926328788356164" -0.994733238679245 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  WALKING_DOWNSTAIR activity."
"time_Body_gyroscope_JerkMag_std_ WALKING" "numeric" 30 -0.499679259109769 0.217344901288179 "0.250173204117966" -0.757032544864865 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  STANDING activity."
"time_Body_gyroscope_JerkMag_std_ WALKING_DOWNSTAIR" "numeric" 30 -0.436272878691913 0.199193616883824 "0.0594908483888889" -0.744159518909091 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  activity."
"time_Body_gyroscope_JerkMag_std_ WALKING_UPSTAIRS" "numeric" 30 -0.661086738680053 0.10972461711458 "-0.440079851313725" -0.835525127931035 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  SITTING activity."
"freq_Body_acceleration__std_X_ LAYING" "numeric" 30 -0.958132917830895 0.0214711121543941 "-0.902547712465753" -0.985322211929825 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  WALKING_UPSTAIRS activity."
"freq_Body_acceleration__std_X_ SITTING" "numeric" 30 -0.983250912568888 0.00799966124953001 "-0.956903459" -0.994906565789474 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  WALKING activity."
"freq_Body_acceleration__std_X_ STANDING" "numeric" 30 -0.985661045244537 0.00787875569050969 "-0.96980617890411" -0.996604570307692 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  WALKING_DOWNSTAIR activity."
"freq_Body_acceleration__std_X_ WALKING" "numeric" 30 -0.313908928270962 0.125649091724639 "0.0243958191369565" -0.591449956486486 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  STANDING activity."
"freq_Body_acceleration__std_X_ WALKING_DOWNSTAIR" "numeric" 30 0.13760197568406 0.206609869587685 "0.658506543333333" -0.285535871636364 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  activity."
"freq_Body_acceleration__std_X_ WALKING_UPSTAIRS" "numeric" 30 -0.209854846123926 0.133763067124292 "0.132048813464286" -0.437975786923077 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  SITTING activity."
"freq_Body_acceleration__std_Y_ LAYING" "numeric" 30 -0.941459869700049 0.0603049789537372 "-0.67238425569863" -0.990680395362319 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  WALKING_UPSTAIRS activity."
"freq_Body_acceleration__std_Y_ SITTING" "numeric" 30 -0.929711217181143 0.0285887702504277 "-0.8496556575" -0.974980068596491 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  WALKING activity."
"freq_Body_acceleration__std_Y_ STANDING" "numeric" 30 -0.93043082455825 0.0322331477752106 "-0.857380281803571" -0.972293102075472 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  WALKING_DOWNSTAIR activity."
"freq_Body_acceleration__std_Y_ WALKING" "numeric" 30 -0.075147640378706 0.174886993838234 "0.438436341294118" -0.354370678627451 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  STANDING activity."
"freq_Body_acceleration__std_Y_ WALKING_DOWNSTAIR" "numeric" 30 0.00189280187598661 0.220658344028944 "0.560191344" -0.32253131772 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  activity."
"freq_Body_acceleration__std_Y_ WALKING_UPSTAIRS" "numeric" 30 -0.0140156292859666 0.168520903186502 "0.356072772037037" -0.341025552941176 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  SITTING activity."
"freq_Body_acceleration__std_Z_ LAYING" "numeric" 30 -0.944766084858148 0.0585413285605182 "-0.694100368012329" -0.987224804307692 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  WALKING_UPSTAIRS activity."
"freq_Body_acceleration__std_Z_ SITTING" "numeric" 30 -0.932364010464451 0.0363950139283333 "-0.818001834824" -0.975722121403509 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  WALKING activity."
"freq_Body_acceleration__std_Z_ STANDING" "numeric" 30 -0.934602046583209 0.029630809044281 "-0.858231387857143" -0.985958517446809 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  WALKING_DOWNSTAIR activity."
"freq_Body_acceleration__std_Z_ WALKING" "numeric" 30 -0.294663068829354 0.194909454382366 "0.133316828089298" -0.594198325666667 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  STANDING activity."
"freq_Body_acceleration__std_Z_ WALKING_DOWNSTAIR" "numeric" 30 -0.241928377179136 0.198688356165845 "0.427563832371111" -0.512694303111111 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  activity."
"freq_Body_acceleration__std_Z_ WALKING_UPSTAIRS" "numeric" 30 -0.145844902261991 0.230170945546627 "0.687124163703704" -0.418599992115385 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  SITTING activity."
"freq_Body_acceleration_Jerk_std_X_ LAYING" "numeric" 30 -0.981918628024499 0.00717533902537256 "-0.9641607086" -0.99254347826087 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  WALKING_UPSTAIRS activity."
"freq_Body_acceleration_Jerk_std_X_ SITTING" "numeric" 30 -0.985701808898321 0.00714901767623312 "-0.9666604036" -0.9946131621875 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  WALKING activity."
"freq_Body_acceleration_Jerk_std_X_ STANDING" "numeric" 30 -0.981487837755416 0.00981612226492354 "-0.960570921803279" -0.995073759245283 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  WALKING_DOWNSTAIR activity."
"freq_Body_acceleration_Jerk_std_X_ WALKING" "numeric" 30 -0.281361424294815 0.162422927610755 "0.0908366492173077" -0.624145724594595 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  STANDING activity."
"freq_Body_acceleration_Jerk_std_X_ WALKING_DOWNSTAIR" "numeric" 30 -0.0656310690666065 0.189149101598539 "0.476803887476923" -0.522153341034483 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  activity."
"freq_Body_acceleration_Jerk_std_X_ WALKING_UPSTAIRS" "numeric" 30 -0.376518931208267 0.144676574313856 "-0.0677978520178571" -0.690213625846154 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the X axis for the  SITTING activity."
"freq_Body_acceleration_Jerk_std_Y_ LAYING" "numeric" 30 -0.972150690552761 0.0152179518238361 "-0.9322178704" -0.990468082753623 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  WALKING_UPSTAIRS activity."
"freq_Body_acceleration_Jerk_std_Y_ SITTING" "numeric" 30 -0.974950417422058 0.0120452320068936 "-0.946880042" -0.98991581109375 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  WALKING activity."
"freq_Body_acceleration_Jerk_std_Y_ STANDING" "numeric" 30 -0.966448476525609 0.015714608022705 "-0.936202600714286" -0.988200349487179 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  WALKING_DOWNSTAIR activity."
"freq_Body_acceleration_Jerk_std_Y_ WALKING" "numeric" 30 -0.0865425854506703 0.18811567819604 "0.315883536479167" -0.433612657843137 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  STANDING activity."
"freq_Body_acceleration_Jerk_std_Y_ WALKING_DOWNSTAIR" "numeric" 30 -0.0803303444357387 0.210823390755577 "0.349771285415897" -0.464546054727273 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  activity."
"freq_Body_acceleration_Jerk_std_Y_ WALKING_UPSTAIRS" "numeric" 30 -0.343963297513979 0.17081097798222 "-0.0131695876025" -0.638086010153846 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Y axis for the  SITTING activity."
"freq_Body_acceleration_Jerk_std_Z_ LAYING" "numeric" 30 -0.980325395985475 0.00888834210729423 "-0.9597147176" -0.993107759855072 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  WALKING_UPSTAIRS activity."
"freq_Body_acceleration_Jerk_std_Z_ SITTING" "numeric" 30 -0.983316065302501 0.007390918564904 "-0.961636555090909" -0.99081824828125 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  WALKING activity."
"freq_Body_acceleration_Jerk_std_Z_ STANDING" "numeric" 30 -0.98128390647849 0.00786286140080382 "-0.963973097671233" -0.992349818113208 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  WALKING_DOWNSTAIR activity."
"freq_Body_acceleration_Jerk_std_Z_ WALKING" "numeric" 30 -0.500898824943429 0.166535110637484 "-0.00623647528983051" -0.772359087333333 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  STANDING activity."
"freq_Body_acceleration_Jerk_std_Z_ WALKING_DOWNSTAIR" "numeric" 30 -0.437548179949383 0.165389169344818 "-0.0846674186842105" -0.734990064137931 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  activity."
"freq_Body_acceleration_Jerk_std_Z_ WALKING_UPSTAIRS" "numeric" 30 -0.655564185811446 0.109107581421402 "-0.391077873148148" -0.830526636615385 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the Z axis for the  SITTING activity."
"freq_Body_gyroscope__std_X_ LAYING" "numeric" 30 -0.968889659855642 0.0253991066809808 "-0.8822964508" -0.994652185217391 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  WALKING_UPSTAIRS activity."
"freq_Body_gyroscope__std_X_ SITTING" "numeric" 30 -0.981462728532187 0.011163250859139 "-0.9427264225" -0.992575399473684 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  WALKING activity."
"freq_Body_gyroscope__std_X_ STANDING" "numeric" 30 -0.946425121830927 0.031217548493505 "-0.884385204098361" -0.987497128679245 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  WALKING_DOWNSTAIR activity."
"freq_Body_gyroscope__std_X_ WALKING" "numeric" 30 -0.507916865701309 0.137947218449537 "-0.108388809533846" -0.734901390178571 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  STANDING activity."
"freq_Body_gyroscope__std_X_ WALKING_DOWNSTAIR" "numeric" 30 -0.370195649194649 0.130954390359257 "0.196613286661538" -0.51494094106383 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  activity."
"freq_Body_gyroscope__std_X_ WALKING_UPSTAIRS" "numeric" 30 -0.491323923190361 0.0827158108966289 "-0.338139776690476" -0.602945480677966 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the X axis for the  SITTING activity."
"freq_Body_gyroscope__std_Y_ LAYING" "numeric" 30 -0.960883919832631 0.0171027017728182 "-0.9231319366" -0.992240785652174 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  WALKING_UPSTAIRS activity."
"freq_Body_gyroscope__std_Y_ SITTING" "numeric" 30 -0.963409811827372 0.0181248396330998 "-0.910583361" -0.987259808666667 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  WALKING activity."
"freq_Body_gyroscope__std_Y_ STANDING" "numeric" 30 -0.959194245125447 0.0222158381143237 "-0.901237499589041" -0.994353086595745 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  WALKING_DOWNSTAIR activity."
"freq_Body_gyroscope__std_Y_ WALKING" "numeric" 30 -0.337661658508829 0.248323513257215 "0.286581518449153" -0.654657770166667 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  STANDING activity."
"freq_Body_gyroscope__std_Y_ WALKING_DOWNSTAIR" "numeric" 30 -0.359850935261958 0.203615519342867 "0.12605231802963" -0.691518367333333 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  activity."
"freq_Body_gyroscope__std_Y_ WALKING_UPSTAIRS" "numeric" 30 -0.291599926848317 0.299727419850281 "0.646233637037037" -0.598236639818182 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Y axis for the  SITTING activity."
"freq_Body_gyroscope__std_Z_ LAYING" "numeric" 30 -0.965795765734686 0.0177021182649744 "-0.915467504246575" -0.986483048153846 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  WALKING_UPSTAIRS activity."
"freq_Body_gyroscope__std_Z_ SITTING" "numeric" 30 -0.959660133410403 0.0143615043030669 "-0.930633150769231" -0.98279727631579 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  WALKING activity."
"freq_Body_gyroscope__std_Z_ STANDING" "numeric" 30 -0.960058904329889 0.0222112805518869 "-0.914872014383562" -0.986725274871795 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  WALKING_DOWNSTAIR activity."
"freq_Body_gyroscope__std_Z_ WALKING" "numeric" 30 -0.40456735872053 0.136434396039745 "-0.1429742348125" -0.716458475166667 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  STANDING activity."
"freq_Body_gyroscope__std_Z_ WALKING_DOWNSTAIR" "numeric" 30 -0.373657549032354 0.171261219753089 "0.182794696328889" -0.621658471333333 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  activity."
"freq_Body_gyroscope__std_Z_ WALKING_UPSTAIRS" "numeric" 30 -0.282739803997067 0.257748063073394 "0.522454216314815" -0.729928728518519 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the Z axis for the  SITTING activity."
"freq_Body_acceleration_Mag_std_ LAYING" "numeric" 30 -0.933435084731729 0.0658421226508672 "-0.651353241643836" -0.987648484461539 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  WALKING_UPSTAIRS activity."
"freq_Body_acceleration_Mag_std_ SITTING" "numeric" 30 -0.939831951949248 0.0268315134366613 "-0.8691725114" -0.982226151578947 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  WALKING activity."
"freq_Body_acceleration_Mag_std_ STANDING" "numeric" 30 -0.948705767967186 0.0241939347330238 "-0.886745170714286" -0.982313804716981 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  WALKING_DOWNSTAIR activity."
"freq_Body_acceleration_Mag_std_ WALKING" "numeric" 30 -0.477288455635796 0.0912944588599997 "-0.324793406057692" -0.651172628166667 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  STANDING activity."
"freq_Body_acceleration_Mag_std_ WALKING_DOWNSTAIR" "numeric" 30 -0.0677678753984725 0.138698752982487 "0.178684580868889" -0.359437080103448 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  activity."
"freq_Body_acceleration_Mag_std_ WALKING_UPSTAIRS" "numeric" 30 -0.358750622348743 0.0958547831242251 "-0.143253889222222" -0.536120293230769 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  SITTING activity."
"freq_BodyBody_acceleration_JerkMag_std_ LAYING" "numeric" 30 -0.972046663312739 0.0149044932523757 "-0.9218039756" -0.994366667681159 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  WALKING_UPSTAIRS activity."
"freq_BodyBody_acceleration_JerkMag_std_ SITTING" "numeric" 30 -0.977374003052089 0.0116619479440781 "-0.947304700363636" -0.991044297894737 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  WALKING activity."
"freq_BodyBody_acceleration_JerkMag_std_ STANDING" "numeric" 30 -0.970445239759615 0.0155502919424751 "-0.936025033013699" -0.992536003396226 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  WALKING_DOWNSTAIR activity."
"freq_BodyBody_acceleration_JerkMag_std_ WALKING" "numeric" 30 -0.216373497280534 0.180221518635079 "0.158286745226087" -0.51900424972973 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  STANDING activity."
"freq_BodyBody_acceleration_JerkMag_std_ WALKING_DOWNSTAIR" "numeric" 30 -0.0325334114991445 0.185459079907358 "0.316346415348718" -0.502224768103448 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  activity."
"freq_BodyBody_acceleration_JerkMag_std_ WALKING_UPSTAIRS" "numeric" 30 -0.426192395002337 0.119510113688542 "-0.151299835619048" -0.703433692615385 "Average of the estandar deviations for time of signals captured by the body acceleration sensor on the  for the  SITTING activity."
"freq_BodyBody_gyroscope_Mag_std_ LAYING" "numeric" 30 -0.940565218596611 0.0338693930441206 "-0.82431943968" -0.981468841692308 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  WALKING_UPSTAIRS activity."
"freq_BodyBody_gyroscope_Mag_std_ SITTING" "numeric" 30 -0.950149279020208 0.0205283358221133 "-0.895804978125" -0.981252632807018 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  WALKING activity."
"freq_BodyBody_gyroscope_Mag_std_ STANDING" "numeric" 30 -0.929648752198599 0.0386312081108275 "-0.849127347123288" -0.978466072075472 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  WALKING_DOWNSTAIR activity."
"freq_BodyBody_gyroscope_Mag_std_ WALKING" "numeric" 30 -0.475581422243698 0.165229612455003 "-0.061476584759322" -0.721137001568627 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  STANDING activity."
"freq_BodyBody_gyroscope_Mag_std_ WALKING_DOWNSTAIR" "numeric" 30 -0.358355956572962 0.117074957056066 "0.0320366671179487" -0.533844932145455 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  activity."
"freq_BodyBody_gyroscope_Mag_std_ WALKING_UPSTAIRS" "numeric" 30 -0.379633468816981 0.181857334907433 "0.236659662496296" -0.569632 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  SITTING activity."
"freq_BodyBody_gyroscope_JerkMag_std_ LAYING" "numeric" 30 -0.975731676300122 0.0138287121130068 "-0.9326606676" -0.99758523057971 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  WALKING_UPSTAIRS activity."
"freq_BodyBody_gyroscope_JerkMag_std_ SITTING" "numeric" 30 -0.983950418317022 0.0100146452508773 "-0.951196693454545" -0.994967621754386 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  WALKING activity."
"freq_BodyBody_gyroscope_JerkMag_std_ STANDING" "numeric" 30 -0.973023092937641 0.0159454305704337 "-0.927225720410959" -0.994671123207547 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  WALKING_DOWNSTAIR activity."
"freq_BodyBody_gyroscope_JerkMag_std_ WALKING" "numeric" 30 -0.514669554225732 0.224408719655333 "0.287834616098305" -0.773574064745763 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  STANDING activity."
"freq_BodyBody_gyroscope_JerkMag_std_ WALKING_DOWNSTAIR" "numeric" 30 -0.483148570359113 0.185504765644897 "-0.0398573780185185" -0.763430801654545 "Average of the estandar deviations for time of signals captured by the body gyroscope sensor on the  for the  activity."
